Actor     Director  Movie     Oscar     Person  

Actor
actor_id    movie_id  
0240772     Ocean's El  2001        PG-13       116         CT          189          
0338348     The Polar   2004        G           99          VNFY        190          
0462538     The Simpso  2007        PG-13       87          NC          191          
0207201     What Women  2000        PG-13       127         CYR         192          
0177971     Perfect St  2000        PG-13       129         AVDT        193          
0443272     Lincoln     2012        PG-13       150         D           194          
0119528     Liar Liar   1997        PG-13       86          CY          195          
0163025     Jurassic P  2001        PG-13       92          AVHST       196          
0800369     Thor        2011        PG-13       115         AVY         197          
0117060     Mission: I  1996        PG-13       110         AVT         198          
0133152     Planet of   2001        PG-13       119         AS          199          
0479952     Madagascar  2008        PG          89          AVNCF       200          
0458525     X-Men Orig  2009        PG-13       107         AYST                     
0087469     Indiana Jo  1984        PG          118         AV                       
0092099     Top Gun     1986        PG          110         ADR                      
1409024     Men in Bla  2012        PG-13       106         A                        
0100405     Pretty Wom  1990        R           119         CR                       
0386588     Hitch       2005        PG-13       118         CR                       
1078912     Night at t  2009        PG          105         AVCFY                    
0084805     Tootsie     1982        PG          119         CR                       
1318514     Rise of th  2011        PG-13       105         ADST                     
0458339     Captain Am  2011        PG-13       124         AVST                     
1155076     The Karate  2010        PG          140         ADF                      
0129387     There's So  1998        R           119         CR                       
0268380     Ice Age     2002        PG          81          VNCF                     
0372183     The Bourne  2004        PG-13       108         AVDMT                    
0090555     Crocodile   1986        PG-13       98          VC                       
0104431     Home Alone  1992        PG          120         CF                       
0319343     Elf         2003        PG          95          CFY                      
0368891     National T  2004        PG          131         AV                       
0095953     Rain Man    1988        R           133         CD                       
0118571     Air Force   1997        R           124         ADT                      
0112384     Apollo 13   1995        PG          140         D                        
1104001     TRON: Lega  2010        PG          127         AVST                     
0133093     Matrix, Th  1999        R           136         AST                      
0120855     Tarzan      1999        G           88          VNF                      
1403865     True Grit   2010        PG-13       110         VDE                      
0268978     Beautiful   2001        PG-13       135         DHM                      
0299658     Chicago     2002        PG-13       113         CDL                      
1454029     The Help    2011        PG-13       146         D                        
1478338     Bridesmaid  2011        R           125         C                        
0830515     Quantum of  2008        PG-13       106         AVT                      
0486946     Wild Hogs   2007        PG-13       100         AVC                      
0094137     Three Men   1987        PG          102         CF                       
0381061     Casino Roy  2006        PG-13       144         AVT                      
0212338     Meet the P  2000        PG-13       108         C                        
1190080     2012        2009        PG-13       158         AVDST                    
0102798     Robin Hood  1991        PG-13       143         AVD                      
1302011     Kung Fu Pa  2011        PG          91          AVNCF                    
0212985     Hannibal    2001        R           131         HT                       
0264464     Catch Me I  2002        PG-13       141         DT                       
1041829     The Propos  2009        PG-13       108         CDR                      
0142342     Big Daddy   1999        PG-13       93          C                        
0059742     Sound of M  1965        G           174         DFL                      
0800320     Clash of t  2010        PG-13       106         AVDY                     
0103776     Batman Ret  1992        PG-13       126         AYRT                     
0120623     A Bug's Li  1998        G           96          VNCF                     
